fator,qtde_ocorr,perc_ocorr
SUPERVISÃO GERENCIAL,616,31.11
PROCESSO DECISÓRIO,245,12.37
PLANEJAMENTO DE VOO,183,9.24
JULGAMENTO DE PILOTAGEM,174,8.79
MANUTENÇÃO DA AERONAVE,159,8.03
POUCA EXPERIÊNCIA DO PILOTO,151,7.63
OUTRO FATOR,94,4.75
SISTEMAS DE APOIO,60,3.03
PERCEPÇÃO,43,2.17
ESQUECIMENTO DO PILOTO,30,1.52
PROJETO,26,1.31
PROCESSOS ORGANIZACIONAIS,25,1.26
APLICAÇÃO DE COMANDOS,25,1.26
RELAÇÕES INTERPESSOAIS,16,0.81
INFRAESTRUTURA AEROPORTUÁRIA,14,0.71
MEMÓRIA,12,0.61
PLANEJAMENTO GERENCIAL,10,0.51
CONDIÇÕES METEOROLÓGICAS ADVERSAS,9,0.45
INDISCIPLINA DE VOO,8,0.4
USO DE MEDICAMENTO,7,0.35
PUBLICAÇÕES (ATS),7,0.35
INSTRUÇÃO,7,0.35
PRESENÇA DE FAUNA (NÃO AVE),6,0.3
INCONSCIÊNCIA,6,0.3
FABRICAÇÃO,5,0.25
COORDENAÇÃO DE CABINE,4,0.2
PESSOAL DE APOIO,4,0.2
INFLUÊNCIA DO MEIO AMBIENTE,4,0.2
SUPERVISÃO (ATS),3,0.15
PRESENÇA DE AVE,3,0.15
MANUSEIO DO MATERIAL,3,0.15
ATITUDE,3,0.15
ATENÇÃO,3,0.15
SOBRECARGA DE TAREFAS,2,0.1
USO ILÍCITO DE DROGAS,2,0.1
ESTADO EMOCIONAL,2,0.1
ORGANIZAÇÃO DO TRABALHO,2,0.1
VESTIMENTA INADEQUADA,1,0.05
PLANEJAMENTO DE TRÁFEGO (ATS),1,0.05
MOTIVAÇÃO,1,0.05
LIDERANÇA,1,0.05
INDÍCIOS DE ESTRESSE,1,0.05
DESVIO DE NAVEGAÇÃO,1,0.05
CAPACITAÇÃO E TREINAMENTO,1,0.05
